 11  519.406969 1.372E-25 4.327E-02.05360.298 2705.13920.510.006300          0 1 0          0 1 0 10  4  7       10  1 10      5742233333287122 8    63.0   63.0
 11  519.589383 7.538E-21 2.276E+00.05840.366 1293.63370.58-.004489          0 0 0          0 0 0 11  3  8       10  2  9      577426333371641837    69.0   63.0
 11  519.677475 1.453E-29 1.737E+00.07440.265 5399.33010.440.012996          0 2 0          1 0 0 13  5  8       12  2 11      4442334432297122 8    81.0   75.0
 11  519.969275 5.227E-30 7.337E-01.00750.161 5292.10060.310.000000          0 0 0          0 0 0 20  7 13       20  4 16      3442334432327122 0    41.0   41.0
 11  519.989870 6.861E-27 1.698E-01.05870.250 3654.04790.410.001500          0 1 0          0 1 0 13  4  9       13  1 12      5742233333287122 8    81.0   81.0
 11  520.020287 6.146E-23 6.375E-04.09270.433  222.05280.750.006180          0 0 0          0 0 0  5  5  1        4  0  4      574426333385641837    11.0    9.0
 11  520.140724 3.768E-25 6.057E+00.06490.281 3323.26890.470.009400          0 1 0          0 1 0 12  4  8       11  3  9      5742233333297122 8    25.0   23.0
 11  520.271912 4.669E-29 4.867E-01.01550.183 4735.84280.330.000000          0 0 0          0 0 0 18  9  9       18  6 12      3442334432327122 0    37.0   37.0
 11  520.585341 1.355E-25 3.289E+01.03250.265 4123.28430.44-.008300          0 1 0          0 1 0 13  7  6       12  6  7      5742233333297122 9    81.0   75.0
 11  520.726212 4.499E-30 2.493E-01.08560.391 5090.03860.670.008600          0 3 0          0 3 0  6  4  3        5  1  4      4442334432257122 7    39.0   33.0
 11  520.852251 6.464E-30 6.113E+01.00870.298 6264.74460.51-.010500          1 0 0          1 0 0 11 11  0       10 10  1      3442334432297122 9    69.0   63.0
 11  520.852253 2.154E-30 6.111E+01.00870.298 6264.74460.51-.010500          1 0 0          1 0 0 11 11  1       10 10  0      3442334432297122 9    23.0   21.0
 11  521.032890 2.156E-29 3.765E-02.07780.371 4408.02880.630.001200          0 0 1          0 0 1  7  6  2        6  3  3      4442334432287122 8    45.0   39.0
 11  521.435261 1.393E-30 6.951E+01.01150.281 6623.66990.47-.006300          0 0 1          0 0 1 12 11  1       11 10  2      3442334432297122 9    75.0   69.0
 11  521.573666 1.311E-27 1.118E-01.08100.391 3722.73100.67-.003720          0 0 1          0 2 0  5  3  3        5  3  2      5542433523257122 7    33.0   33.0
 11  522.015370 3.613E-30 6.301E-03.03990.371 4407.04640.630.001220          0 0 1          0 2 0  7  6  2        6  6  1      4442334432257122 7    45.0   39.0
 11  522.532465 1.507E-27 1.933E-04.06770.298 2358.30050.67-.004639          0 0 0          0 0 0 14  4 10       15  1 15      574426333385641837    29.0   31.0
 11  522.740530 6.070E-24 2.701E+01.05770.324 3101.43980.41-.011749          0 0 0          0 0 0 15  7  9       14  6  8      574426333385641837    31.0   29.0
 11  523.046470 7.711E-30 1.695E-04.10360.480 3175.44140.730.004592          1 0 0          0 2 0  1  1  0        1  0  1      5442234432257122 7     9.0    9.0
 11  523.269785 5.639E-24 5.316E-02.07180.365 1998.99480.72-.007949          0 0 0          0 0 0 11  8  3       11  5  6      574426333385641837    69.0   69.0
 11  523.307664 3.118E-30 1.745E-06.03680.265 2613.10400.44-.007405          0 1 0          0 0 0 11  2 10       12  7  5      544233443231712211    23.0   25.0
 11  523.364189 7.854E-29 4.809E+01.02860.298 5473.81050.51-.005000          0 2 0          0 2 0 11  8  4       10  7  3      3442334432297122 9    23.0   21.0
 11  523.373169 2.357E-28 4.810E+01.03150.298 5473.80220.51-.006200          0 2 0          0 2 0 11  8  3       10  7  4      3442334432297122 9    69.0   63.0
 11  523.863202 3.420E-30 5.144E-02.07700.315 4918.23440.550.011200          0 0 1          1 0 0 10  5  5        9  3  6      4442334432287122 7    63.0   57.0
 11  523.938268 2.075E-29 1.228E-02.07750.391 4153.93800.67-.000400          1 0 0          1 0 0  6  6  1        5  3  2      4442334432287122 8    39.0   33.0
 11  523.948263 4.665E-29 1.412E+01.04110.265 5587.51760.440.005400          0 2 0          0 2 0 13  6  7       12  5  8      3442334432297122 8    81.0   75.0
 11  524.691407 9.472E-29 1.833E-01.06390.352 4452.35250.610.007200          0 0 1          0 0 1  8  5  3        7  2  6      4442334432287122 8    51.0   45.0
 11  524.908849 1.248E-30 1.363E-04.04940.208 3758.39550.350.005200          0 0 0          0 0 0 15 10  6       16  5 11      344233443231712211    31.0   33.0
 11  525.165244 5.718E-26 4.677E-02.06500.281 2915.87380.47-.003000          0 1 0          0 1 0 11  3  8       11  0 11      5742233333287122 8    69.0   69.0
 11  525.959891 1.547E-20 8.511E-01.04550.311  920.16800.520.001420          0 0 0          0 0 0 10  3  8        9  0  9      577426333371641837    63.0   57.0
 11  526.075120 1.687E-29 2.399E+01.06210.250 5919.00730.41-.006800          0 2 0          0 2 0 14  6  9       13  5  8      4442334432297122 9    87.0   81.0
 11  526.142571 6.135E-29 1.940E-02.07950.352 4052.83690.610.002900          0 2 0          0 2 0  7  6  1        7  3  4      5442334432287122 7    45.0   45.0
 11  526.186903 2.474E-30 4.847E-06.02960.250 3127.86110.41-.005494          0 1 0          0 0 0 13  1 12       13  8  5      444233443231712211    81.0   81.0
 11  526.343577 1.885E-22 6.069E+01.04030.142 2740.42040.53-.000689          0 0 0          0 0 0 12 10  3       11  9  2      574426333385641837    75.0   69.0
 11  526.343694 6.283E-23 6.069E+01.04030.142 2740.42040.53-.000689          0 0 0          0 0 0 12 10  2       11  9  3      574426333385641837    25.0   23.0
 11  526.421846 1.350E-27 2.350E-01.07790.412 3598.72680.69-.003648          0 0 1          0 2 0  4  3  2        4  3  1      5542433523257122 7     9.0    9.0
 11  526.573806 5.701E-29 3.789E+01.03530.281 5505.62160.47-.006700          0 2 0          0 2 0 12  7  5       11  6  6      3442334432297122 9    25.0   23.0
 11  526.826551 3.546E-29 6.713E-04.01420.183 3647.45800.33-.002600          0 0 0          0 0 0 17  5 12       18  2 17      444233443231712211   105.0  111.0
 11  526.907081 1.657E-28 3.667E+01.04170.281 5505.17240.47-.010800          0 2 0          0 2 0 12  7  6       11  6  5      3442334432297122 9    75.0   69.0
 11  527.015588 2.954E-30 1.611E-04.08850.391 3626.92240.67-.000552          1 0 0          0 2 0  5  3  2        5  2  3      5442634432257122 7    33.0   33.0
